,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,pct_Electricity(kBtu),pct_NaturalGas(kBtu),pct_SteamUse(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu)
401,2015.0,NonResidential,Supermarket/Grocery Store,2,GREATER DUWAMISH,47.57902013,-122.2998245,1963.0,1.0,1.0,50785.0,0.0,50785.0,Supermarket/Grocery Store,27382.0,0,0.0,0,0.0,59.0,260.9,272.1,612.3,613.0,7144738.0,7449873.0,0.0,1298953.0,4432212.0,27127.0,2712711.0,No,Compliant,non identifié comme outlier,174.97,3.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5391749532342227,0.0,0.0,0.6203463304042779,0.3796795627775294,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2016.0,NonResidential,Supermarket / Grocery Store,6,NORTHWEST,47.69197,-122.35877,1970.0,1.0,1.0,141890.0,35545.0,106345.0,Supermarket/Grocery Store,168735.0,Parking,0.0,Parking,0.0,91.0,100.0,103.0,266.6000061,269.7999878,16865978.0,17384564.0,0.0,3825269.5,13051820.0,38141.5625,3814156.0,False,Compliant,non identifié comme outlier,293.56,2.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.189195855944746,0.0,0.0,0.7738549166849381,0.22614496473314502,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,8251707.713689773,6338538.909090909,1681040.2613636365,133.9690909090909,0.7910510405763523,0.20761343472805818
403,2016.0,NonResidential,Supermarket / Grocery Store,4,NORTHEAST,47.68269,-122.28912,1965.0,1.0,1.0,32822.0,0.0,32822.0,Supermarket/Grocery Store,35042.0,Parking,0.0,0,0.0,42.0,252.3000031,260.70001220000006,587.5,596.2999878,8839812.0,9134359.0,0.0,1585199.625,5408701.0,34311.10156,3431110.0,False,Compliant,non identifié comme outlier,219.93,6.700000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0676375601730546,0.0,0.0,0.6118570168686845,0.3881428700067377,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
404,2016.0,NonResidential,Supermarket / Grocery Store,6,NORTHWEST,47.7019,-122.36374,1956.0,1.0,1.0,60880.0,0.0,60880.0,Supermarket/Grocery Store,61666.0,0,0.0,0,0.0,54.0,231.8000031,239.0,518.7999878,523.5999756,14293972.0,14736774.999999998,0.0,2381365.25,8125218.0,61687.52734,6168753.0,False,Compliant,non identifié comme outlier,384.27,6.309999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.012910643889619,0.0,0.0,0.5684366808609951,0.43156324917944433,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,2016.0,NonResidential,Supermarket / Grocery Store,4,NORTHEAST,47.68217,-122.31675,1997.0,1.0,1.0,76585.0,38585.0,38000.0,Supermarket/Grocery Store,41447.0,Parking,0.0,0,0.0,18.0,335.5,346.7000122,761.2999878,773.0999756,13906080.0,14368231.0,0.0,2377499.5,8112028.0,57940.50391,5794050.0,False,Compliant,non identifié comme outlier,364.27,4.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5411895279754522,0.0,0.0,0.5833439761600682,0.416655880017949,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
406,2016.0,NonResidential,Supermarket / Grocery Store,1,SOUTHWEST,47.57984,-122.38577,2011.0,1.0,1.0,67263.0,0.0,67263.0,Supermarket/Grocery Store,67263.0,0,0.0,0,0.0,78.0,218.5,226.1000061,517.5,525.5999756,14697487.0,15210666.999999998,0.0,2717599.5,9272449.0,54250.36327999999,5425036.0,False,Compliant,non identifié comme outlier,352.77,5.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.6308866951200569,0.36911316880225853,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,2016.0,NonResidential,Supermarket / Grocery Store,3,EAST,47.62256,-122.32092,1950.0,1.0,2.0,66497.0,0.0,66497.0,Supermarket/Grocery Store,66497.0,0,0.0,0,0.0,84.0,139.6999969,139.6999969,433.70001219999995,433.7000122,9290214.0,9290214.0,0.0,2676731.75,9133009.0,1572.0345459999999,157203.0,False,Compliant,non identifié comme outlier,72.02,1.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.983078430701381,0.016921354018325088,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,2015.0,NonResidential,Supermarket/Grocery Store,1,SOUTHWEST,47.58017175,-122.38652922,2011.0,1.0,1.0,80980.0,0.0,80980.0,Supermarket/Grocery Store,67263.0,0,0.0,0,0.0,80.0,222.7,234.7,516.2,528.7,14981114.0,15785864.999999998,0.0,2662800.0,9085851.0,58956.0,5895640.0,No,Compliant,non identifié comme outlier,376.46,4.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.830612496912818,0.0,0.0,0.6064870075750041,0.39353815744276427,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,2015.0,NonResidential,Supermarket/Grocery Store,5,NORTH,47.71792984,-122.31220245,2011.0,1.0,1.0,51400.0,0.0,51400.0,Supermarket/Grocery Store,51841.0,Parking,0.0,0,0.0,75.0,224.6,235.4,516.6,522.8,11645414.0,12204580.0,0.0,2040684.0,6963103.0,46826.0,4682600.0,No,Compliant,non identifié comme outlier,297.22999999999996,5.199999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.008579766536965,0.0,0.0,0.5979266172932968,0.4020981993426769,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
410,2016.0,NonResidential,Supermarket / Grocery Store,2,GREATER DUWAMISH,47.57903,-122.29982,1963.0,1.0,1.0,50785.0,0.0,50785.0,Supermarket/Grocery Store,27382.0,0,0.0,0,0.0,57.0,271.70001220000006,277.29998780000005,615.5999756,618.0999756,7439009.0,7593035.0,0.0,1268266.375,4327325.0,31116.83594,3111684.0,False,Compliant,non identifié comme outlier,195.43,3.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5391749532342227,0.0,0.0,0.5817071870729018,0.41829281292709825,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2016.0,NonResidential,Supermarket / Grocery Store,2,GREATER DUWAMISH,47.56895,-122.33775,2008.0,1.0,1.0,63225.0,0.0,63225.0,Supermarket/Grocery Store,63225.0,0,0.0,0,0.0,100.0,103.1999969,103.1999969,323.8999939,323.8999939,6522551.5,6522551.5,0.0,1911650.25,6522551.0,0.0,5.820766091346741e-11,False,Compliant,non identifié comme outlier,45.47,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.999999923342882,8.924063062356411e-18,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2015.0,NonResidential,Supermarket/Grocery Store,7,MAGNOLIA / QUEEN ANNE,47.64947283,-122.377859,1961.0,1.0,1.0,25842.0,0.0,25842.0,Supermarket/Grocery Store,25987.0,0,0.0,0,0.0,19.0,365.6,389.5,821.6,846.6,9501494.0,10121053.0,0.0,1595037.0,5442492.0,40592.0,4059226.0,No,Compliant,non identifié comme outlier,253.53000000000003,8.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.005611020818822,0.0,0.0,0.5728038138002297,0.42721976143962204,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2016.0,NonResidential,Mixed Use Property,2,DOWNTOWN,47.59949,-122.31851,1960.0,1.0,2.0,29631.0,0.0,29631.0,Supermarket/Grocery Store,16000.0,Office,12999.999999999998,Restaurant,5000.0,72.00143048034965,151.3000031,156.6999969,327.1000061,332.7999878,5144392.0,5327051.5,0.0,802243.375,2737254.0,24071.37109,2407137.0,False,Compliant,non identifié comme outlier,146.93,4.959999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5399750261550403,0.4387297087509702,0.1687421956734501,0.5320850355105132,0.46791477010305593,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,15463427.451662263,12565429.2,2336346.4833333334,240.8655,0.7393702911340173,0.2450469125389987
414,2016.0,NonResidential,Supermarket / Grocery Store,7,MAGNOLIA / QUEEN ANNE,47.62473,-122.34727,2006.0,1.0,4.0,45980.0,0.0,45980.0,Supermarket/Grocery Store,45980.0,0,0.0,0,0.0,79.0,180.6000061,186.5,433.70001219999995,439.7999878,8305255.0,8573323.0,0.0,1573632.75,5369235.0,29360.19727,2936020.0,False,Compliant,non identifié comme outlier,193.36,4.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.6464864715171298,0.3535135284828702,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2015.0,NonResidential,Supermarket/Grocery Store,5,NORTHWEST,47.70265004,-122.3424789,1986.0,1.0,1.0,45155.0,0.0,45155.0,Supermarket/Grocery Store,45155.0,0,0.0,0,0.0,6.0,150.2,152.9,361.4,364.3,6781960.0,6905825.0,0.0,1289874.0,4401233.0,23809.0,2380908.0,No,Compliant,non identifié comme outlier,157.13,3.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.6489618045520764,0.3510648838978702,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2016.0,NonResidential,Supermarket / Grocery Store,4,NORTHEAST,47.66429,-122.31389,1950.0,1.0,1.0,26226.0,0.0,26226.0,Supermarket/Grocery Store,25828.0,Parking,0.0,0,0.0,37.0,293.7999878,301.8999939,741.4000244,745.4000244,7588060.5,7798479.5,0.0,1567839.875,5349470.0,22385.90039,2238590.0,False,Compliant,non identifié comme outlier,156.18,5.959999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.984824220239457,0.0,0.0,0.704985153979729,0.2950147801272802,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
417,2016.0,NonResidential,Supermarket / Grocery Store,1,SOUTHWEST,47.58217,-122.38479,1997.0,1.0,1.0,31841.0,0.0,31841.0,Supermarket/Grocery Store,30899.0,Office,942.0,0,0.0,-0.7197909450403586,412.7000122,426.6000061,851.0999756,865.7999878,13140574.0,13584036.0,0.0,1865567.25,6365315.0,67752.58594000002,6775258.999999999,False,Compliant,non identifié comme outlier,404.21,12.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9704155020256902,0.029584497974309853,0.0,0.4844015946335373,0.5155984053664626,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,0.0,0.0,0.0,0.0,0.0,0.0
418,2015.0,NonResidential,Supermarket/Grocery Store,2,GREATER DUWAMISH,47.53747211,-122.2830397,1953.0,1.0,1.0,26092.0,0.0,26092.0,Supermarket/Grocery Store,25946.0,Parking,0.0,0,0.0,48.0,272.4,289.7,687.2,693.4,7067404.0,7517130.0,0.0,1459585.0,4980311.0,20873.0,2087300.0000000002,No,Compliant,non identifié comme outlier,145.57,4.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.994404415146405,0.0,0.0,0.7046874637419906,0.29534182565479494,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.19854974254533714,0.0,0.0,0.0,0.0,0.0,0.0
419,2015.0,NonResidential,Supermarket/Grocery Store,4,LAKE UNION,47.66178978,-122.3357453,1957.0,1.0,1.0,28808.0,0.0,28808.0,Supermarket/Grocery Store,31174.0,0,0.0,0,0.0,28.0,308.5,327.0,705.4,715.4,9617898.0,10193392.0,0.0,1667560.0,5689951.0,39282.0,3928182.0,No,Compliant,non identifié comme outlier,248.29000000000002,7.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.082129963898917,0.0,0.0,0.5916002644236817,0.4084241691895672,0.0,9855843.66745283,6320809.566037736,3216844.132075472,214.91,0.6880262561161328,0.3119877394333386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
