,DataYear,BuildingType,PrimaryPropertyType,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,Multifamily Housing,Supermarket/Grocery Store,Other - Restaurant/Bar,Single Family Home,Outpatient Rehabilitation/Physical Therapy,Self-Storage Facility,Convenience Store without Gas Station,Bank Branch,Other - Public Services,Other - Technology/Science,Adult Education,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Fast Food Restaurant,Urgent Care/Clinic/Other Outpatient,Other - Lodging/Residential,Courthouse,Lifestyle Center,Parking,Other,Residence Hall/Dormitory,Performing Arts,Movie Theater,Enclosed Mall,Restaurant,Other/Specialty Hospital,Non-Refrigerated Warehouse,nan,Fire Station,Refrigerated Warehouse,Other - Education,Senior Care Community,Medical Office,Laboratory,Pre-school/Daycare,Vocational School,Museum,Distribution Center,Hotel,Strip Mall,Worship Facility,Vocat,Data Center,Library,Food Sales,Prison/Incarceration,Financial Office,Bar/Nightclub,Swimming Pool,College/University,Other - Services,Residential Care Facility,Other - Recreation,Office,Police Station,Other - Utility,K-12 School,Other - Entertainment/Public Assembly,Automobile Dealership,Fitness Center/Health Club/Gym,Food Service,Manufacturing/Industrial Plant,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Retail Store,Other - Mall,Social/Meeting Hall,Convention Center,Wholesale Club/Supercenter,Hospital (General Medical & Surgical),outlier,pct_LargestPropertyUseTypeGFA,pct_SecondLargestPropertyUseTypeGFA,pct_ThirdLargestPropertyUseTypeGFA,LargestPropertyUseType_SiteEnergyUseWN(kBtu),LargestPropertyUseType_Electricity(kBtu),LargestPropertyUseType_NaturalGas(kBtu),LargestPropertyUseType_TotalGHGEmissions,LargestPropertyUseType_pct_Electricity(kBtu),LargestPropertyUseType_pct_NaturalGas(kBtu),SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu),SecondLargestPropertyUseType_Electricity(kBtu),SecondLargestPropertyUseType_NaturalGas(kBtu),SecondLargestPropertyUseType_TotalGHGEmissions,SecondLargestPropertyUseType_pct_Electricity(kBtu),SecondLargestPropertyUseType_pct_NaturalGas(kBtu),ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu),ThirdLargestPropertyUseType_Electricity(kBtu),ThirdLargestPropertyUseType_NaturalGas(kBtu),ThirdLargestPropertyUseType_TotalGHGEmissions,ThirdLargestPropertyUseType_pct_Electricity(kBtu),ThirdLargestPropertyUseType_pct_NaturalGas(kBtu),BuildingType_SiteEnergyUseWN(kBtu),BuildingType_Electricity(kBtu),BuildingType_NaturalGas(kBtu),BuildingType_TotalGHGEmissions,BuildingType_pct_Electricity(kBtu),BuildingType_pct_NaturalGas(kBtu),LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,BuildingType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xBuildingType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,ThirdLargestPropertyUseType_SiteEnergyUseWN(kBtu)^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xBuildingType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,LargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xSecondLargestPropertyUseType_TotalGHGEmissions^1,BuildingType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1,SecondLargestPropertyUseType_TotalGHGEmissions^1xThirdLargestPropertyUseType_TotalGHGEmissions^1
268,2016.0,NonResidential,Other,4,NORTHEAST,47.66097,-122.3139,1921.0,1.0,3.0,29636.0,0.0,29636.0,Other - Entertainment/Public Assembly,25096.0,Multifamily Housing,4540.0,0,0.0,81.3342621294583,688641.8125,False,Compliant,non identifié comme outlier,4.799999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8468079362936969,0.1531920637063031,0.0,15446522.953125,11016013.25,4005355.7,306.03650000000005,0.5289214613192256,0.4374323779529606,610113.125,551533.0,51396.50000000005,6.574999999999999,0.9062763066047024,0.0937422504172234,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,121010220425918.02,9424126389315.322,0.0,4727199821.74404,2530701580.599243,101560888.41679686,0.0,4779711522460.08,0.0,2397532728.6121807,1283516689.505788,51509469.26469583,0.0,0.0,186716885.37906253,99958693.25850272,4011493.7968749995,0.0,0.0,0.0,0.0,0.0,50139.895989626144,2012.1899875000001,0.0,1077.2238479128855,0.0,0.0
269,2015.0,NonResidential,Other,2,GREATER DUWAMISH,47.59435403,-122.3301787,1999.0,1.0,6.0,1585960.0,327680.0,1258280.0,Other - Entertainment/Public Assembly,1585960.0,Parking,0.0,0,0.0,108.85067161078187,59991984.0,No,Compliant,non identifié comme outlier,834.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0.0,0.0,15446522.953125,11016013.25,4005355.7,306.03650000000005,0.5289214613192256,0.4374323779529606,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,121010220425918.02,193275562650337.84,0.0,4727199821.74404,2530701580.599243,4562032225.645003,0.0,98025153276503.38,0.0,2397532728.6121807,1283516689.505788,2313763323.406978,0.0,0.0,3829300413.338237,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,50139.895989626144,90385.9321259838,0.0,48388.016144993955,0.0,0.0
270,2016.0,NonResidential,Mixed Use Property,7,DOWNTOWN,47.60886,-122.33744,1926.0,1.0,2.0,52549.0,0.0,52549.0,Other - Entertainment/Public Assembly,23500.0,Restaurant,23500.0,Office,5459.0,17.388287039621808,15683741.999999998,False,Compliant,non identifié comme outlier,584.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4472016594036042,0.4472016594036042,0.1038839939865649,15446522.953125,11016013.25,4005355.7,306.03650000000005,0.5289214613192256,0.4374323779529606,6719733.451785714,3977032.8857142855,2333100.742857143,166.33314285714286,0.6850499311180688,0.2924833193447437,8342788.708669892,5679366.305235484,1903439.34655914,179.1410752688172,0.6751472733387068,0.307291555294121,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,121010220425918.02,103796517001889.92,128867077281541.56,4727199821.74404,2530701580.599243,2569268709.008277,2767106730.987278,52643331361476.0,65358573166704.67,2397532728.6121807,1283516689.505788,1303077096.5323591,1403416229.7496123,56061316366829.21,2056483706.517419,1100936445.0009954,1117714384.197795,1203780276.0727334,2553197856.640854,1366851856.2855597,1387682266.1061475,1494536140.0116713,50139.895989626144,50904.01287400001,54823.70768150538,27251.411130648692,29349.81572932732,29797.09806427035
271,2015.0,NonResidential,Other,7,DOWNTOWN,47.608463,-122.339225,1916.0,1.0,2.0,25920.0,0.0,25920.0,Other - Entertainment/Public Assembly,11888.0,Restaurant,4329.0,Retail Store,4029.0,75.27712403841304,1282816.0,No,Compliant,non identifié comme outlier,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.458641975308642,0.1670138888888888,0.1554398148148148,15446522.953125,11016013.25,4005355.7,306.03650000000005,0.5289214613192256,0.4374323779529606,6719733.451785714,3977032.8857142855,2333100.742857143,166.33314285714286,0.6850499311180688,0.2924833193447437,5228069.124297753,4052013.876404495,706052.9662921348,88.27202247191012,0.7918961553865773,0.1836391622922986,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,121010220425918.02,103796517001889.92,80755489728989.36,4727199821.74404,2530701580.599243,2569268709.008277,1363495821.2311254,52643331361476.0,40957424467181.805,2397532728.6121807,1283516689.505788,1303077096.5323591,691535365.543634,35131230982791.656,2056483706.517419,1100936445.0009954,1117714384.197795,593164462.2612747,1599979976.5581496,856547640.9476161,869601168.5188359,461492235.2247107,50139.895989626144,50904.01287400001,27014.460805224724,27251.411130648692,14462.16391030323,14682.56292410915
272,2015.0,NonResidential,Mixed Use Property,6,BALLARD,47.69733391,-122.3736216,1926.0,1.0,1.0,42172.0,0.0,42172.0,Other - Education,12000.0,Other - Entertainment/Public Assembly,11400.0,Social/Meeting Hall,9100.0,72.03827593254017,4556689.0,No,Compliant,non identifié comme outlier,168.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.284548989851086,0.2703215403585317,0.2157829839704069,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,5611161.6875,3626480.3333333335,1584511.3333333333,109.435,0.6326681679293666,0.3673442718897267,9916212.370535716,5967955.714285715,878268.4285714285,300.4485714285714,0.573176657299158,0.3654764235611827,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,45391563545745.96,80217325576805.38,2418467671.868889,1325356039.9280145,885275818.6766667,2430482524.2533336,43958625168292.02,77684994117461.0,2342120552.0310793,1283516689.505788,857329090.339466,2353756114.9234633,55641470938663.56,1677531601.9672916,919312119.2806252,614057479.2715625,1685865513.0641072,2964583904.3365927,1624635809.3551092,1085180700.769576,2979311840.7097836,48981.05434497278,32717.05238333333,89823.1064095238,17929.428410090746,49224.390298739956,32879.589414285714
273,2015.0,NonResidential,Mixed Use Property,5,NORTHWEST,47.69728551,-122.3463697,1972.0,1.0,1.0,66704.0,0.0,66704.0,Other - Education,23904.0,Distribution Center,18500.0,Non-Refrigerated Warehouse,18500.0,58.11358952085553,733222.0,No,Compliant,non identifié comme outlier,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3583593187814823,0.2773446869752938,0.2773446869752938,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,1308099.484375,901828.5,318743.25,23.2175,0.8333142354363787,0.1667026177018152,9124751.091535714,7558797.678571428,1100831.5714285714,126.32607142857144,0.7057178333386417,0.2624941506014769,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,10581887348111.7,73814789535158.66,2418467671.868889,1325356039.9280145,187818260.33833334,1021916354.9516668,10247834248757.191,71484575801894.84,2342120552.0310793,1283516689.505788,181889141.08792025,989656105.4874176,11936082197888.086,391073782.18036455,214314214.45038772,30370799.778476562,165247068.89883372,2727966002.1624885,1494965700.6952708,211853908.46773043,1152693958.1572757,48981.05434497278,6941.181191666667,37766.86340119048,3803.869914664247,20696.799506616542,2932.9755633928576
274,2016.0,NonResidential,Other,3,EAST,47.60865694,-122.3205368,1988.0,1.0,5.0,45780.0,11400.0,34380.0,Other - Education,45780.0,Parking,4500.0,0,0.0,25.171789426291213,11542708.0,False,Compliant,non identifié comme outlier,462.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0982961992136304,0.0,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,101220521729177.94,0.0,2418467671.868889,1325356039.9280145,2389186070.3596454,0.0,98025153276503.38,0.0,2342120552.0310793,1283516689.505788,2313763323.406978,0.0,0.0,3740796983.0602236,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,48981.05434497278,88296.917376929,0.0,48388.016144993955,0.0,0.0
275,2015.0,NonResidential,Other,3,EAST,47.60873934,-122.320312,1988.0,1.0,5.0,45780.0,11400.0,34380.0,Other - Education,45780.0,Parking,4500.0,0,0.0,24.362043650128957,11528921.0,No,Compliant,non identifié comme outlier,418.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0982961992136304,0.0,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,12512561.12698399,8505302.55324074,2313602.986111111,295.34363425925926,0.7770975531301773,0.1985497425453371,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,101220521729177.94,0.0,2418467671.868889,1325356039.9280145,2389186070.3596454,0.0,98025153276503.38,0.0,2342120552.0310793,1283516689.505788,2313763323.406978,0.0,0.0,3740796983.0602236,2050012052.3885763,3695505277.134585,0.0,0.0,0.0,0.0,0.0,48981.05434497278,88296.917376929,0.0,48388.016144993955,0.0,0.0
276,2015.0,NonResidential,Other,5,NORTHWEST,47.72778979,-122.34627787,2002.0,1.0,1.0,29924.0,0.0,29924.0,Other - Education,29924.0,0,0.0,0,0.0,72.1492660654731,1196909.0,No,Compliant,non identifié comme outlier,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,0.0,0.0,2418467671.868889,1325356039.9280145,0.0,0.0,0.0,0.0,2342120552.0310793,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48981.05434497278,0.0,0.0,0.0,0.0,0.0
277,2016.0,NonResidential,Mixed Use Property,6,BALLARD,47.69766,-122.37346,1926.0,1.0,1.0,42172.0,0.0,42172.0,Other - Education,12000.0,Other - Entertainment/Public Assembly,11400.0,Social/Meeting Hall,9100.0,77.19399479556677,3705229.5,False,Compliant,non identifié comme outlier,152.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,0.284548989851086,0.2703215403585317,0.2157829839704069,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,5611161.6875,3626480.3333333335,1584511.3333333333,109.435,0.6326681679293666,0.3673442718897267,9916212.370535716,5967955.714285715,878268.4285714285,300.4485714285714,0.573176657299158,0.3654764235611827,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,45391563545745.96,80217325576805.38,2418467671.868889,1325356039.9280145,885275818.6766667,2430482524.2533336,43958625168292.02,77684994117461.0,2342120552.0310793,1283516689.505788,857329090.339466,2353756114.9234633,55641470938663.56,1677531601.9672916,919312119.2806252,614057479.2715625,1685865513.0641072,2964583904.3365927,1624635809.3551092,1085180700.769576,2979311840.7097836,48981.05434497278,32717.05238333333,89823.1064095238,17929.428410090746,49224.390298739956,32879.589414285714
278,2016.0,NonResidential,Mixed Use Property,5,NORTHWEST,47.69734,-122.34639,1972.0,1.0,1.0,66704.0,0.0,66704.0,Other - Education,23904.0,Distribution Center,18500.0,Non-Refrigerated Warehouse,18500.0,58.322007618030845,677904.6250000002,False,Compliant,non identifié comme outlier,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3583593187814823,0.2773446869752938,0.2773446869752938,8089512.666666667,3923617.3333333335,89575.33333333333,298.9633333333333,0.6261751201047409,0.0484985623047306,1308099.484375,901828.5,318743.25,23.2175,0.8333142354363787,0.1667026177018152,9124751.091535714,7558797.678571428,1100831.5714285714,126.32607142857144,0.7057178333386417,0.2624941506014769,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,63374373242590.77,10581887348111.7,73814789535158.66,2418467671.868889,1325356039.9280145,187818260.33833334,1021916354.9516668,10247834248757.191,71484575801894.84,2342120552.0310793,1283516689.505788,181889141.08792025,989656105.4874176,11936082197888.086,391073782.18036455,214314214.45038772,30370799.778476562,165247068.89883372,2727966002.1624885,1494965700.6952708,211853908.46773043,1152693958.1572757,48981.05434497278,6941.181191666667,37766.86340119048,3803.869914664247,20696.799506616542,2932.9755633928576
279,2016.0,NonResidential,Mixed Use Property,6,BALLARD,47.66852,-122.38175,1909.0,1.0,3.0,27085.0,0.0,27085.0,Strip Mall,9500.0,Office,8196.0,Multifamily Housing,6700.0,59.63313613631226,2151546.25,False,Compliant,non identifié comme outlier,60.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3507476462986893,0.302602916743585,0.2473693926527598,12646223.9375,7922632.625,4310910.25,284.18,0.7006685788063043,0.2993461061892157,6096143.357738812,4808530.319634703,1119949.6529680365,93.01433789954338,0.664083137155753,0.3359263509840286,5283477.05625,4233530.05,841848.8,74.2235,0.8014240515440936,0.1985910520448081,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,99072286421766.84,77093194057068.2,66816034021980.79,3593803918.55875,2071910876.277079,1176280146.475919,938647002.4250313,47758039379258.86,41391497952796.2,2226305851.808557,1283516689.505788,728687327.6368916,581477276.3449659,32208833562223.855,1732402019.4022157,998769734.6390848,567028738.1607748,452477096.51312673,1501458509.8451252,865625472.9875394,491439120.19452226,392158159.2845719,46559.00731557169,26432.814544292236,21092.83423,15239.127449918704,12160.50559324138,6903.849709086758
280,2016.0,NonResidential,Other,1,SOUTHWEST,47.5596,-122.38459,1987.0,1.0,6.0,146363.0,0.0,146363.0,Strip Mall,146363.0,0,0.0,0,0.0,54.80146161119952,12145596.0,False,Compliant,non identifié comme outlier,325.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,12646223.9375,7922632.625,4310910.25,284.18,0.7006685788063043,0.2993461061892157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834139.812121039,5471288.173865698,1663159.263520871,163.8363266787659,0.7171151940112505,0.2629793029697545,99072286421766.84,0.0,0.0,3593803918.55875,2071910876.277079,0.0,0.0,0.0,0.0,2226305851.808557,1283516689.505788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46559.00731557169,0.0,0.0,0.0,0.0,0.0
